model,month,path,period,rcp,variable
cc,0,/Users/mperry/data/worldclim/future/cc85bi507.tif,50,85,bi7
cc,0,/Users/mperry/data/worldclim/future/cc85bi508.tif,50,85,bi8
cc,0,/Users/mperry/data/worldclim/future/cc85bi509.tif,50,85,bi9
cc,0,/Users/mperry/data/worldclim/future/cc85bi701.tif,70,85,bi1
cc,0,/Users/mperry/data/worldclim/future/cc85bi7010.tif,70,85,bi10
cc,0,/Users/mperry/data/worldclim/future/cc85bi7011.tif,70,85,bi11
cc,0,/Users/mperry/data/worldclim/future/cc85bi7012.tif,70,85,bi12
cc,0,/Users/mperry/data/worldclim/future/cc85bi7013.tif,70,85,bi13
cc,0,/Users/mperry/data/worldclim/future/cc85bi7014.tif,70,85,bi14
cc,0,/Users/mperry/data/worldclim/future/cc85bi7015.tif,70,85,bi15
cc,0,/Users/mperry/data/worldclim/future/cc85bi7016.tif,70,85,bi16
cc,0,/Users/mperry/data/worldclim/future/cc85bi7017.tif,70,85,bi17
cc,0,/Users/mperry/data/worldclim/future/cc85bi7018.tif,70,85,bi18
cc,0,/Users/mperry/data/worldclim/future/cc85bi7019.tif,70,85,bi19
cc,0,/Users/mperry/data/worldclim/future/cc85bi702.tif,70,85,bi2
cc,0,/Users/mperry/data/worldclim/future/cc85bi703.tif,70,85,bi3
cc,0,/Users/mperry/data/worldclim/future/cc85bi704.tif,70,85,bi4
cc,0,/Users/mperry/data/worldclim/future/cc85bi705.tif,70,85,bi5
cc,0,/Users/mperry/data/worldclim/future/cc85bi706.tif,70,85,bi6
cc,0,/Users/mperry/data/worldclim/future/cc85bi707.tif,70,85,bi7
cc,0,/Users/mperry/data/worldclim/future/cc85bi708.tif,70,85,bi8
cc,0,/Users/mperry/data/worldclim/future/cc85bi709.tif,70,85,bi9
cc,1,/Users/mperry/data/worldclim/future/cc85pr501.tif,50,85,pr
cc,10,/Users/mperry/data/worldclim/future/cc85pr5010.tif,50,85,pr
cc,11,/Users/mperry/data/worldclim/future/cc85pr5011.tif,50,85,pr
cc,12,/Users/mperry/data/worldclim/future/cc85pr5012.tif,50,85,pr
cc,2,/Users/mperry/data/worldclim/future/cc85pr502.tif,50,85,pr
cc,3,/Users/mperry/data/worldclim/future/cc85pr503.tif,50,85,pr
cc,4,/Users/mperry/data/worldclim/future/cc85pr504.tif,50,85,pr
cc,5,/Users/mperry/data/worldclim/future/cc85pr505.tif,50,85,pr
cc,6,/Users/mperry/data/worldclim/future/cc85pr506.tif,50,85,pr
cc,7,/Users/mperry/data/worldclim/future/cc85pr507.tif,50,85,pr
cc,8,/Users/mperry/data/worldclim/future/cc85pr508.tif,50,85,pr
cc,9,/Users/mperry/data/worldclim/future/cc85pr509.tif,50,85,pr
cc,1,/Users/mperry/data/worldclim/future/cc85pr701.tif,70,85,pr
cc,10,/Users/mperry/data/worldclim/future/cc85pr7010.tif,70,85,pr
cc,11,/Users/mperry/data/worldclim/future/cc85pr7011.tif,70,85,pr
cc,12,/Users/mperry/data/worldclim/future/cc85pr7012.tif,70,85,pr
cc,2,/Users/mperry/data/worldclim/future/cc85pr702.tif,70,85,pr
cc,3,/Users/mperry/data/worldclim/future/cc85pr703.tif,70,85,pr
cc,4,/Users/mperry/data/worldclim/future/cc85pr704.tif,70,85,pr
cc,5,/Users/mperry/data/worldclim/future/cc85pr705.tif,70,85,pr
cc,6,/Users/mperry/data/worldclim/future/cc85pr706.tif,70,85,pr
cc,7,/Users/mperry/data/worldclim/future/cc85pr707.tif,70,85,pr
cc,8,/Users/mperry/data/worldclim/future/cc85pr708.tif,70,85,pr
cc,9,/Users/mperry/data/worldclim/future/cc85pr709.tif,70,85,pr
cc,1,/Users/mperry/data/worldclim/future/cc85tn501.tif,50,85,tn
cc,10,/Users/mperry/data/worldclim/future/cc85tn5010.tif,50,85,tn
cc,11,/Users/mperry/data/worldclim/future/cc85tn5011.tif,50,85,tn
cc,12,/Users/mperry/data/worldclim/future/cc85tn5012.tif,50,85,tn
cc,2,/Users/mperry/data/worldclim/future/cc85tn502.tif,50,85,tn
cc,3,/Users/mperry/data/worldclim/future/cc85tn503.tif,50,85,tn
cc,4,/Users/mperry/data/worldclim/future/cc85tn504.tif,50,85,tn
cc,5,/Users/mperry/data/worldclim/future/cc85tn505.tif,50,85,tn
cc,6,/Users/mperry/data/worldclim/future/cc85tn506.tif,50,85,tn
cc,7,/Users/mperry/data/worldclim/future/cc85tn507.tif,50,85,tn
cc,8,/Users/mperry/data/worldclim/future/cc85tn508.tif,50,85,tn
cc,9,/Users/mperry/data/worldclim/future/cc85tn509.tif,50,85,tn
cc,1,/Users/mperry/data/worldclim/future/cc85tn701.tif,70,85,tn
cc,10,/Users/mperry/data/worldclim/future/cc85tn7010.tif,70,85,tn
cc,11,/Users/mperry/data/worldclim/future/cc85tn7011.tif,70,85,tn
cc,12,/Users/mperry/data/worldclim/future/cc85tn7012.tif,70,85,tn
cc,2,/Users/mperry/data/worldclim/future/cc85tn702.tif,70,85,tn
cc,3,/Users/mperry/data/worldclim/future/cc85tn703.tif,70,85,tn
cc,4,/Users/mperry/data/worldclim/future/cc85tn704.tif,70,85,tn
cc,5,/Users/mperry/data/worldclim/future/cc85tn705.tif,70,85,tn
cc,6,/Users/mperry/data/worldclim/future/cc85tn706.tif,70,85,tn
cc,7,/Users/mperry/data/worldclim/future/cc85tn707.tif,70,85,tn
cc,8,/Users/mperry/data/worldclim/future/cc85tn708.tif,70,85,tn
cc,9,/Users/mperry/data/worldclim/future/cc85tn709.tif,70,85,tn
cc,1,/Users/mperry/data/worldclim/future/cc85tx501.tif,50,85,tx
cc,10,/Users/mperry/data/worldclim/future/cc85tx5010.tif,50,85,tx
cc,11,/Users/mperry/data/worldclim/future/cc85tx5011.tif,50,85,tx
cc,12,/Users/mperry/data/worldclim/future/cc85tx5012.tif,50,85,tx
cc,2,/Users/mperry/data/worldclim/future/cc85tx502.tif,50,85,tx
cc,3,/Users/mperry/data/worldclim/future/cc85tx503.tif,50,85,tx
cc,4,/Users/mperry/data/worldclim/future/cc85tx504.tif,50,85,tx
cc,5,/Users/mperry/data/worldclim/future/cc85tx505.tif,50,85,tx
cc,6,/Users/mperry/data/worldclim/future/cc85tx506.tif,50,85,tx
cc,7,/Users/mperry/data/worldclim/future/cc85tx507.tif,50,85,tx
cc,8,/Users/mperry/data/worldclim/future/cc85tx508.tif,50,85,tx
cc,9,/Users/mperry/data/worldclim/future/cc85tx509.tif,50,85,tx
cc,1,/Users/mperry/data/worldclim/future/cc85tx701.tif,70,85,tx
cc,10,/Users/mperry/data/worldclim/future/cc85tx7010.tif,70,85,tx
cc,11,/Users/mperry/data/worldclim/future/cc85tx7011.tif,70,85,tx
cc,12,/Users/mperry/data/worldclim/future/cc85tx7012.tif,70,85,tx
cc,2,/Users/mperry/data/worldclim/future/cc85tx702.tif,70,85,tx
cc,3,/Users/mperry/data/worldclim/future/cc85tx703.tif,70,85,tx
cc,4,/Users/mperry/data/worldclim/future/cc85tx704.tif,70,85,tx
cc,5,/Users/mperry/data/worldclim/future/cc85tx705.tif,70,85,tx
cc,6,/Users/mperry/data/worldclim/future/cc85tx706.tif,70,85,tx
cc,7,/Users/mperry/data/worldclim/future/cc85tx707.tif,70,85,tx
cc,8,/Users/mperry/data/worldclim/future/cc85tx708.tif,70,85,tx
cc,9,/Users/mperry/data/worldclim/future/cc85tx709.tif,70,85,tx
ce,0,/Users/mperry/data/worldclim/future/ce45bi501.tif,50,45,bi1
ce,0,/Users/mperry/data/worldclim/future/ce45bi5010.tif,50,45,bi10
ce,0,/Users/mperry/data/worldclim/future/ce45bi5011.tif,50,45,bi11
ce,0,/Users/mperry/data/worldclim/future/ce45bi5012.tif,50,45,bi12
ce,0,/Users/mperry/data/worldclim/future/ce45bi5013.tif,50,45,bi13
ce,0,/Users/mperry/data/worldclim/future/ce45bi5014.tif,50,45,bi14
ce,0,/Users/mperry/data/worldclim/future/ce45bi5015.tif,50,45,bi15
ce,0,/Users/mperry/data/worldclim/future/ce45bi5016.tif,50,45,bi16
ce,0,/Users/mperry/data/worldclim/future/ce45bi5017.tif,50,45,bi17
ce,0,/Users/mperry/data/worldclim/future/ce45bi5018.tif,50,45,bi18
ce,0,/Users/mperry/data/worldclim/future/ce45bi5019.tif,50,45,bi19
ce,0,/Users/mperry/data/worldclim/future/ce45bi502.tif,50,45,bi2
ce,0,/Users/mperry/data/worldclim/future/ce45bi503.tif,50,45,bi3
ce,0,/Users/mperry/data/worldclim/future/ce45bi504.tif,50,45,bi4
ce,0,/Users/mperry/data/worldclim/future/ce45bi505.tif,50,45,bi5
ce,0,/Users/mperry/data/worldclim/future/ce45bi506.tif,50,45,bi6
ce,0,/Users/mperry/data/worldclim/future/ce45bi507.tif,50,45,bi7
ce,0,/Users/mperry/data/worldclim/future/ce45bi508.tif,50,45,bi8
ce,0,/Users/mperry/data/worldclim/future/ce45bi509.tif,50,45,bi9
ce,0,/Users/mperry/data/worldclim/future/ce45bi701.tif,70,45,bi1
ce,0,/Users/mperry/data/worldclim/future/ce45bi7010.tif,70,45,bi10
ce,0,/Users/mperry/data/worldclim/future/ce45bi7011.tif,70,45,bi11
ce,0,/Users/mperry/data/worldclim/future/ce45bi7012.tif,70,45,bi12
ce,0,/Users/mperry/data/worldclim/future/ce45bi7013.tif,70,45,bi13
ce,0,/Users/mperry/data/worldclim/future/ce45bi7014.tif,70,45,bi14
ce,0,/Users/mperry/data/worldclim/future/ce45bi7015.tif,70,45,bi15
ce,0,/Users/mperry/data/worldclim/future/ce45bi7016.tif,70,45,bi16
ce,0,/Users/mperry/data/worldclim/future/ce45bi7017.tif,70,45,bi17
ce,0,/Users/mperry/data/worldclim/future/ce45bi7018.tif,70,45,bi18
ce,0,/Users/mperry/data/worldclim/future/ce45bi7019.tif,70,45,bi19
ce,0,/Users/mperry/data/worldclim/future/ce45bi702.tif,70,45,bi2
ce,0,/Users/mperry/data/worldclim/future/ce45bi703.tif,70,45,bi3
ce,0,/Users/mperry/data/worldclim/future/ce45bi704.tif,70,45,bi4
ce,0,/Users/mperry/data/worldclim/future/ce45bi705.tif,70,45,bi5
ce,0,/Users/mperry/data/worldclim/future/ce45bi706.tif,70,45,bi6
ce,0,/Users/mperry/data/worldclim/future/ce45bi707.tif,70,45,bi7
ce,0,/Users/mperry/data/worldclim/future/ce45bi708.tif,70,45,bi8
ce,0,/Users/mperry/data/worldclim/future/ce45bi709.tif,70,45,bi9
ce,1,/Users/mperry/data/worldclim/future/ce45pr501.tif,50,45,pr
ce,10,/Users/mperry/data/worldclim/future/ce45pr5010.tif,50,45,pr
ce,11,/Users/mperry/data/worldclim/future/ce45pr5011.tif,50,45,pr
ce,12,/Users/mperry/data/worldclim/future/ce45pr5012.tif,50,45,pr
ce,2,/Users/mperry/data/worldclim/future/ce45pr502.tif,50,45,pr
ce,3,/Users/mperry/data/worldclim/future/ce45pr503.tif,50,45,pr
ce,4,/Users/mperry/data/worldclim/future/ce45pr504.tif,50,45,pr
ce,5,/Users/mperry/data/worldclim/future/ce45pr505.tif,50,45,pr
ce,6,/Users/mperry/data/worldclim/future/ce45pr506.tif,50,45,pr
ce,7,/Users/mperry/data/worldclim/future/ce45pr507.tif,50,45,pr
ce,8,/Users/mperry/data/worldclim/future/ce45pr508.tif,50,45,pr
ce,9,/Users/mperry/data/worldclim/future/ce45pr509.tif,50,45,pr
ce,1,/Users/mperry/data/worldclim/future/ce45pr701.tif,70,45,pr
ce,10,/Users/mperry/data/worldclim/future/ce45pr7010.tif,70,45,pr
ce,11,/Users/mperry/data/worldclim/future/ce45pr7011.tif,70,45,pr
ce,12,/Users/mperry/data/worldclim/future/ce45pr7012.tif,70,45,pr
ce,2,/Users/mperry/data/worldclim/future/ce45pr702.tif,70,45,pr
ce,3,/Users/mperry/data/worldclim/future/ce45pr703.tif,70,45,pr
ce,4,/Users/mperry/data/worldclim/future/ce45pr704.tif,70,45,pr
ce,5,/Users/mperry/data/worldclim/future/ce45pr705.tif,70,45,pr
ce,6,/Users/mperry/data/worldclim/future/ce45pr706.tif,70,45,pr
ce,7,/Users/mperry/data/worldclim/future/ce45pr707.tif,70,45,pr
ce,8,/Users/mperry/data/worldclim/future/ce45pr708.tif,70,45,pr
ce,9,/Users/mperry/data/worldclim/future/ce45pr709.tif,70,45,pr
ce,1,/Users/mperry/data/worldclim/future/ce45tn501.tif,50,45,tn
ce,10,/Users/mperry/data/worldclim/future/ce45tn5010.tif,50,45,tn
ce,11,/Users/mperry/data/worldclim/future/ce45tn5011.tif,50,45,tn
ce,12,/Users/mperry/data/worldclim/future/ce45tn5012.tif,50,45,tn
ce,2,/Users/mperry/data/worldclim/future/ce45tn502.tif,50,45,tn
ce,3,/Users/mperry/data/worldclim/future/ce45tn503.tif,50,45,tn
ce,4,/Users/mperry/data/worldclim/future/ce45tn504.tif,50,45,tn
ce,5,/Users/mperry/data/worldclim/future/ce45tn505.tif,50,45,tn
ce,6,/Users/mperry/data/worldclim/future/ce45tn506.tif,50,45,tn
ce,7,/Users/mperry/data/worldclim/future/ce45tn507.tif,50,45,tn
ce,8,/Users/mperry/data/worldclim/future/ce45tn508.tif,50,45,tn
ce,9,/Users/mperry/data/worldclim/future/ce45tn509.tif,50,45,tn
ce,1,/Users/mperry/data/worldclim/future/ce45tn701.tif,70,45,tn
ce,10,/Users/mperry/data/worldclim/future/ce45tn7010.tif,70,45,tn
ce,11,/Users/mperry/data/worldclim/future/ce45tn7011.tif,70,45,tn
ce,12,/Users/mperry/data/worldclim/future/ce45tn7012.tif,70,45,tn
ce,2,/Users/mperry/data/worldclim/future/ce45tn702.tif,70,45,tn
ce,3,/Users/mperry/data/worldclim/future/ce45tn703.tif,70,45,tn
ce,4,/Users/mperry/data/worldclim/future/ce45tn704.tif,70,45,tn
ce,5,/Users/mperry/data/worldclim/future/ce45tn705.tif,70,45,tn
ce,6,/Users/mperry/data/worldclim/future/ce45tn706.tif,70,45,tn
ce,7,/Users/mperry/data/worldclim/future/ce45tn707.tif,70,45,tn
ce,8,/Users/mperry/data/worldclim/future/ce45tn708.tif,70,45,tn
ce,9,/Users/mperry/data/worldclim/future/ce45tn709.tif,70,45,tn
ce,1,/Users/mperry/data/worldclim/future/ce45tx501.tif,50,45,tx
ce,10,/Users/mperry/data/worldclim/future/ce45tx5010.tif,50,45,tx
ce,11,/Users/mperry/data/worldclim/future/ce45tx5011.tif,50,45,tx
ce,12,/Users/mperry/data/worldclim/future/ce45tx5012.tif,50,45,tx
ce,2,/Users/mperry/data/worldclim/future/ce45tx502.tif,50,45,tx
ce,3,/Users/mperry/data/worldclim/future/ce45tx503.tif,50,45,tx
ce,4,/Users/mperry/data/worldclim/future/ce45tx504.tif,50,45,tx
ce,5,/Users/mperry/data/worldclim/future/ce45tx505.tif,50,45,tx
ce,6,/Users/mperry/data/worldclim/future/ce45tx506.tif,50,45,tx
ce,7,/Users/mperry/data/worldclim/future/ce45tx507.tif,50,45,tx
ce,8,/Users/mperry/data/worldclim/future/ce45tx508.tif,50,45,tx
ce,9,/Users/mperry/data/worldclim/future/ce45tx509.tif,50,45,tx
ce,1,/Users/mperry/data/worldclim/future/ce45tx701.tif,70,45,tx
ce,10,/Users/mperry/data/worldclim/future/ce45tx7010.tif,70,45,tx
ce,11,/Users/mperry/data/worldclim/future/ce45tx7011.tif,70,45,tx
ce,12,/Users/mperry/data/worldclim/future/ce45tx7012.tif,70,45,tx
ce,2,/Users/mperry/data/worldclim/future/ce45tx702.tif,70,45,tx
ce,3,/Users/mperry/data/worldclim/future/ce45tx703.tif,70,45,tx
ce,4,/Users/mperry/data/worldclim/future/ce45tx704.tif,70,45,tx
ce,5,/Users/mperry/data/worldclim/future/ce45tx705.tif,70,45,tx
ce,6,/Users/mperry/data/worldclim/future/ce45tx706.tif,70,45,tx
ce,7,/Users/mperry/data/worldclim/future/ce45tx707.tif,70,45,tx
ce,8,/Users/mperry/data/worldclim/future/ce45tx708.tif,70,45,tx
ce,9,/Users/mperry/data/worldclim/future/ce45tx709.tif,70,45,tx
cn,0,/Users/mperry/data/worldclim/future/cn26bi501.tif,50,26,bi1
cn,0,/Users/mperry/data/worldclim/future/cn26bi5010.tif,50,26,bi10
cn,0,/Users/mperry/data/worldclim/future/cn26bi5011.tif,50,26,bi11
cn,0,/Users/mperry/data/worldclim/future/cn26bi5012.tif,50,26,bi12
cn,0,/Users/mperry/data/worldclim/future/cn26bi5013.tif,50,26,bi13
cn,0,/Users/mperry/data/worldclim/future/cn26bi5014.tif,50,26,bi14
cn,0,/Users/mperry/data/worldclim/future/cn26bi5015.tif,50,26,bi15
cn,0,/Users/mperry/data/worldclim/future/cn26bi5016.tif,50,26,bi16
cn,0,/Users/mperry/data/worldclim/future/cn26bi5017.tif,50,26,bi17
cn,0,/Users/mperry/data/worldclim/future/cn26bi5018.tif,50,26,bi18
cn,0,/Users/mperry/data/worldclim/future/cn26bi5019.tif,50,26,bi19
cn,0,/Users/mperry/data/worldclim/future/cn26bi502.tif,50,26,bi2
cn,0,/Users/mperry/data/worldclim/future/cn26bi503.tif,50,26,bi3
cn,0,/Users/mperry/data/worldclim/future/cn26bi504.tif,50,26,bi4
cn,0,/Users/mperry/data/worldclim/future/cn26bi505.tif,50,26,bi5
cn,0,/Users/mperry/data/worldclim/future/cn26bi506.tif,50,26,bi6
cn,0,/Users/mperry/data/worldclim/future/cn26bi507.tif,50,26,bi7
cn,0,/Users/mperry/data/worldclim/future/cn26bi508.tif,50,26,bi8
cn,0,/Users/mperry/data/worldclim/future/cn26bi509.tif,50,26,bi9
cn,0,/Users/mperry/data/worldclim/future/cn26bi701.tif,70,26,bi1
cn,0,/Users/mperry/data/worldclim/future/cn26bi7010.tif,70,26,bi10
cn,0,/Users/mperry/data/worldclim/future/cn26bi7011.tif,70,26,bi11
cn,0,/Users/mperry/data/worldclim/future/cn26bi7012.tif,70,26,bi12
cn,0,/Users/mperry/data/worldclim/future/cn26bi7013.tif,70,26,bi13
cn,0,/Users/mperry/data/worldclim/future/cn26bi7014.tif,70,26,bi14
cn,0,/Users/mperry/data/worldclim/future/cn26bi7015.tif,70,26,bi15
cn,0,/Users/mperry/data/worldclim/future/cn26bi7016.tif,70,26,bi16
cn,0,/Users/mperry/data/worldclim/future/cn26bi7017.tif,70,26,bi17
cn,0,/Users/mperry/data/worldclim/future/cn26bi7018.tif,70,26,bi18
cn,0,/Users/mperry/data/worldclim/future/cn26bi7019.tif,70,26,bi19
cn,0,/Users/mperry/data/worldclim/future/cn26bi702.tif,70,26,bi2
cn,0,/Users/mperry/data/worldclim/future/cn26bi703.tif,70,26,bi3
cn,0,/Users/mperry/data/worldclim/future/cn26bi704.tif,70,26,bi4
cn,0,/Users/mperry/data/worldclim/future/cn26bi705.tif,70,26,bi5
cn,0,/Users/mperry/data/worldclim/future/cn26bi706.tif,70,26,bi6
cn,0,/Users/mperry/data/worldclim/future/cn26bi707.tif,70,26,bi7
cn,0,/Users/mperry/data/worldclim/future/cn26bi708.tif,70,26,bi8
cn,0,/Users/mperry/data/worldclim/future/cn26bi709.tif,70,26,bi9
cn,1,/Users/mperry/data/worldclim/future/cn26pr501.tif,50,26,pr
cn,10,/Users/mperry/data/worldclim/future/cn26pr5010.tif,50,26,pr
cn,11,/Users/mperry/data/worldclim/future/cn26pr5011.tif,50,26,pr
cn,12,/Users/mperry/data/worldclim/future/cn26pr5012.tif,50,26,pr
cn,2,/Users/mperry/data/worldclim/future/cn26pr502.tif,50,26,pr
cn,3,/Users/mperry/data/worldclim/future/cn26pr503.tif,50,26,pr
cn,4,/Users/mperry/data/worldclim/future/cn26pr504.tif,50,26,pr
cn,5,/Users/mperry/data/worldclim/future/cn26pr505.tif,50,26,pr
cn,6,/Users/mperry/data/worldclim/future/cn26pr506.tif,50,26,pr
cn,7,/Users/mperry/data/worldclim/future/cn26pr507.tif,50,26,pr
cn,8,/Users/mperry/data/worldclim/future/cn26pr508.tif,50,26,pr
cn,9,/Users/mperry/data/worldclim/future/cn26pr509.tif,50,26,pr
cn,1,/Users/mperry/data/worldclim/future/cn26pr701.tif,70,26,pr
cn,10,/Users/mperry/data/worldclim/future/cn26pr7010.tif,70,26,pr
cn,11,/Users/mperry/data/worldclim/future/cn26pr7011.tif,70,26,pr
cn,12,/Users/mperry/data/worldclim/future/cn26pr7012.tif,70,26,pr
cn,2,/Users/mperry/data/worldclim/future/cn26pr702.tif,70,26,pr
cn,3,/Users/mperry/data/worldclim/future/cn26pr703.tif,70,26,pr
cn,4,/Users/mperry/data/worldclim/future/cn26pr704.tif,70,26,pr
cn,5,/Users/mperry/data/worldclim/future/cn26pr705.tif,70,26,pr
cn,6,/Users/mperry/data/worldclim/future/cn26pr706.tif,70,26,pr
cn,7,/Users/mperry/data/worldclim/future/cn26pr707.tif,70,26,pr
cn,8,/Users/mperry/data/worldclim/future/cn26pr708.tif,70,26,pr
cn,9,/Users/mperry/data/worldclim/future/cn26pr709.tif,70,26,pr
cn,1,/Users/mperry/data/worldclim/future/cn26tn501.tif,50,26,tn
cn,10,/Users/mperry/data/worldclim/future/cn26tn5010.tif,50,26,tn
cn,11,/Users/mperry/data/worldclim/future/cn26tn5011.tif,50,26,tn
cn,12,/Users/mperry/data/worldclim/future/cn26tn5012.tif,50,26,tn
cn,2,/Users/mperry/data/worldclim/future/cn26tn502.tif,50,26,tn
cn,3,/Users/mperry/data/worldclim/future/cn26tn503.tif,50,26,tn
cn,4,/Users/mperry/data/worldclim/future/cn26tn504.tif,50,26,tn
cn,5,/Users/mperry/data/worldclim/future/cn26tn505.tif,50,26,tn
cn,6,/Users/mperry/data/worldclim/future/cn26tn506.tif,50,26,tn
cn,7,/Users/mperry/data/worldclim/future/cn26tn507.tif,50,26,tn
cn,8,/Users/mperry/data/worldclim/future/cn26tn508.tif,50,26,tn
cn,9,/Users/mperry/data/worldclim/future/cn26tn509.tif,50,26,tn
cn,1,/Users/mperry/data/worldclim/future/cn26tn701.tif,70,26,tn
cn,10,/Users/mperry/data/worldclim/future/cn26tn7010.tif,70,26,tn
cn,11,/Users/mperry/data/worldclim/future/cn26tn7011.tif,70,26,tn
cn,12,/Users/mperry/data/worldclim/future/cn26tn7012.tif,70,26,tn
cn,2,/Users/mperry/data/worldclim/future/cn26tn702.tif,70,26,tn
cn,3,/Users/mperry/data/worldclim/future/cn26tn703.tif,70,26,tn
cn,4,/Users/mperry/data/worldclim/future/cn26tn704.tif,70,26,tn
cn,5,/Users/mperry/data/worldclim/future/cn26tn705.tif,70,26,tn
cn,6,/Users/mperry/data/worldclim/future/cn26tn706.tif,70,26,tn
cn,7,/Users/mperry/data/worldclim/future/cn26tn707.tif,70,26,tn
cn,8,/Users/mperry/data/worldclim/future/cn26tn708.tif,70,26,tn
cn,9,/Users/mperry/data/worldclim/future/cn26tn709.tif,70,26,tn
cn,1,/Users/mperry/data/worldclim/future/cn26tx501.tif,50,26,tx
cn,10,/Users/mperry/data/worldclim/future/cn26tx5010.tif,50,26,tx
cn,11,/Users/mperry/data/worldclim/future/cn26tx5011.tif,50,26,tx
cn,12,/Users/mperry/data/worldclim/future/cn26tx5012.tif,50,26,tx
cn,2,/Users/mperry/data/worldclim/future/cn26tx502.tif,50,26,tx
cn,3,/Users/mperry/data/worldclim/future/cn26tx503.tif,50,26,tx
cn,4,/Users/mperry/data/worldclim/future/cn26tx504.tif,50,26,tx
cn,5,/Users/mperry/data/worldclim/future/cn26tx505.tif,50,26,tx
cn,6,/Users/mperry/data/worldclim/future/cn26tx506.tif,50,26,tx
cn,7,/Users/mperry/data/worldclim/future/cn26tx507.tif,50,26,tx
cn,8,/Users/mperry/data/worldclim/future/cn26tx508.tif,50,26,tx
cn,9,/Users/mperry/data/worldclim/future/cn26tx509.tif,50,26,tx
cn,1,/Users/mperry/data/worldclim/future/cn26tx701.tif,70,26,tx
cn,10,/Users/mperry/data/worldclim/future/cn26tx7010.tif,70,26,tx
cn,11,/Users/mperry/data/worldclim/future/cn26tx7011.tif,70,26,tx
cn,12,/Users/mperry/data/worldclim/future/cn26tx7012.tif,70,26,tx
cn,2,/Users/mperry/data/worldclim/future/cn26tx702.tif,70,26,tx
cn,3,/Users/mperry/data/worldclim/future/cn26tx703.tif,70,26,tx
cn,4,/Users/mperry/data/worldclim/future/cn26tx704.tif,70,26,tx
cn,5,/Users/mperry/data/worldclim/future/cn26tx705.tif,70,26,tx
cn,6,/Users/mperry/data/worldclim/future/cn26tx706.tif,70,26,tx
cn,7,/Users/mperry/data/worldclim/future/cn26tx707.tif,70,26,tx
cn,8,/Users/mperry/data/worldclim/future/cn26tx708.tif,70,26,tx
cn,9,/Users/mperry/data/worldclim/future/cn26tx709.tif,70,26,tx
cn,0,/Users/mperry/data/worldclim/future/cn45bi501.tif,50,45,bi1
cn,0,/Users/mperry/data/worldclim/future/cn45bi5010.tif,50,45,bi10
cn,0,/Users/mperry/data/worldclim/future/cn45bi5011.tif,50,45,bi11
cn,0,/Users/mperry/data/worldclim/future/cn45bi5012.tif,50,45,bi12
cn,0,/Users/mperry/data/worldclim/future/cn45bi5013.tif,50,45,bi13
cn,0,/Users/mperry/data/worldclim/future/cn45bi5014.tif,50,45,bi14
cn,0,/Users/mperry/data/worldclim/future/cn45bi5015.tif,50,45,bi15
cn,0,/Users/mperry/data/worldclim/future/cn45bi5016.tif,50,45,bi16
cn,0,/Users/mperry/data/worldclim/future/cn45bi5017.tif,50,45,bi17
cn,0,/Users/mperry/data/worldclim/future/cn45bi5018.tif,50,45,bi18
cn,0,/Users/mperry/data/worldclim/future/cn45bi5019.tif,50,45,bi19
cn,0,/Users/mperry/data/worldclim/future/cn45bi502.tif,50,45,bi2
cn,0,/Users/mperry/data/worldclim/future/cn45bi503.tif,50,45,bi3
cn,0,/Users/mperry/data/worldclim/future/cn45bi504.tif,50,45,bi4
cn,0,/Users/mperry/data/worldclim/future/cn45bi505.tif,50,45,bi5
cn,0,/Users/mperry/data/worldclim/future/cn45bi506.tif,50,45,bi6
cn,0,/Users/mperry/data/worldclim/future/cn45bi507.tif,50,45,bi7
cn,0,/Users/mperry/data/worldclim/future/cn45bi508.tif,50,45,bi8
cn,0,/Users/mperry/data/worldclim/future/cn45bi509.tif,50,45,bi9
cn,0,/Users/mperry/data/worldclim/future/cn45bi701.tif,70,45,bi1
cn,0,/Users/mperry/data/worldclim/future/cn45bi7010.tif,70,45,bi10
cn,0,/Users/mperry/data/worldclim/future/cn45bi7011.tif,70,45,bi11
cn,0,/Users/mperry/data/worldclim/future/cn45bi7012.tif,70,45,bi12
cn,0,/Users/mperry/data/worldclim/future/cn45bi7013.tif,70,45,bi13
cn,0,/Users/mperry/data/worldclim/future/cn45bi7014.tif,70,45,bi14
cn,0,/Users/mperry/data/worldclim/future/cn45bi7015.tif,70,45,bi15
